deney_id,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph_ideal,Turbidity_safe,Sulfate_safe,Chemistry_reactivity,solids_to_cond_ratio,hardness_sulfate_ratio,ph_dev_from_neutral,pollution_index,safety_violations
1748,6.841220855712891,166.6769561767578,28263.8046875,7.1157145500183105,318.7901916503906,532.1847534179688,21.469491958618164,78.22774505615234,5.09236478805542,False,1,1,1,152.7707763114404,53.10900857806628,0.522842170240627,0.15877914428710938,109.33048486750613,0
1749,7.036752223968506,157.8273468017578,21716.423828125,5.406394004821777,301.84934547844995,478.99896240234375,18.928979873657227,80.20284271240234,3.825770139694214,False,1,1,0,102.33752330633251,45.337099842289014,0.5228679427107047,0.03675222396850586,72.41792597551057,1
1750,7.146117210388184,181.43441772460938,33266.5703125,8.38173770904541,373.1971435546875,485.1092224121094,15.469980239868164,52.812931060791016,4.775201797485352,False,1,1,1,129.66531673469035,68.57542323873612,0.4861623953235322,0.1461172103881836,73.87227744848133,0
1751,7.036752223968506,237.7056884765625,21862.75390625,8.961424827575684,318.1726989746094,434.3883056640625,11.665328979492188,59.77564239501953,3.9432907104492188,False,1,1,1,104.5379687386594,50.32997797327387,0.7470964306350977,0.03675222396850586,45.99978339916561,0
1752,7.507575511932373,172.5040283203125,18328.6953125,6.907736301422119,351.41864013671875,377.07513427734375,10.678255081176758,68.8521957397461,3.703001022338867,False,1,1,1,73.76257026008989,48.60754156865581,0.4908789919690121,0.507575511932373,39.54158948239274,0
1753,7.997175693511963,214.8196258544922,20575.572265625,6.191399097442627,312.0080871582031,513.5404052734375,17.70310401916504,70.29121398925781,4.817668437957764,False,1,1,1,109.60698224619136,40.066121407921734,0.6885065932828264,0.9971756935119629,85.28768548701464,0
1754,5.174345970153809,234.3285675048828,11746.607421875,6.961265563964844,314.9867858886719,407.102294921875,13.771679878234863,36.183536529541016,3.689145088195801,False,0,1,1,95.8683208943039,28.85419104619649,0.7439314195350781,1.8256540298461914,50.80572517899509,1
1755,7.036752223968506,191.15048217773438,23172.28125,7.132153511047363,290.70916748046875,365.1405944824219,12.679500579833984,69.0744400024414,4.018446445465088,False,1,1,1,90.43214457879003,63.461257216237215,0.6575316601704524,0.03675222396850586,50.951894035306395,0
1756,6.479092597961426,180.9586639404297,28165.873046875,7.160083770751953,371.40539550781256,370.2898254394531,16.94256591796875,66.62102508544922,3.089597225189209,False,0,1,1,121.31019126414321,76.06439884591445,0.48722680295417625,0.5209074020385742,52.34570464774151,1
1757,7.811512470245361,258.8916015625,20911.904296875,6.361756324768066,289.1421813964844,421.1330261230469,9.6316499710083,71.7032241821289,4.546070098876953,False,1,1,1,61.27421012101422,49.6562913617434,0.8953781818230054,0.8115124702453613,43.78615593604991,0
1758,7.437216758728027,242.72996520996094,20185.587890625,6.121662139892578,306.16925048828125,413.65594482421875,10.262777328491211,64.52918243408203,3.8668744564056396,False,1,1,1,62.82525542197254,48.798012199255986,0.792796677099534,0.43721675872802734,39.684871503321574,0
1759,7.953877925872803,178.06654357910156,18677.279296875,5.699540138244629,368.21768188476557,356.2943420410156,18.63860321044922,61.462806701660156,2.8602240085601807,False,1,1,1,106.23146711877052,52.42092573646313,0.48359041908051936,0.9538779258728027,53.31058038855372,0
1760,6.396569728851318,243.72470092773438,12278.9853515625,6.794551372528076,299.7083334827194,489.4493103027344,17.638038635253906,66.62102508544922,4.188249588012695,False,0,1,1,119.84255961786766,25.087348307591544,0.8132062838639113,0.6034302711486816,73.87250804745418,1
1761,7.036752223968506,208.36705017089844,22444.08984375,5.404248237609863,338.0636901855469,540.8995361328125,9.98041820526123,84.57008361816406,3.594444513320923,False,1,1,1,53.9366574963924,41.494008226964105,0.6163544196070906,0.03675222396850586,35.87405945854948,0
1762,8.058135986328125,191.27793884277344,29298.359375,6.1291728019714355,356.645263671875,278.50262451171875,12.60620403289795,65.51136016845703,3.1306090354919434,False,1,1,1,77.26560289454073,105.19958051083864,0.5363254690028065,1.058135986328125,39.465096248645295,0
1763,7.036752223968506,149.83889770507812,20283.783203125,10.005870819091797,383.1131286621094,355.1849365234375,17.003494262695312,53.799720764160156,2.0288751125335693,False,1,1,1,170.13476706569782,57.10766719038174,0.3911087511859228,0.03675222396850586,34.49796633568985,0
1764,7.036752223968506,220.9851531982422,26492.716796875,4.949787616729736,351.96943182742615,388.9690246582031,21.08555030822754,70.266357421875,4.875382900238037,False,1,1,1,104.36899580759655,68.11009373315709,0.6278532525481928,0.03675222396850586,102.80013141484142,0
1768,6.957802772521973,219.23995971679688,20215.6328125,7.054093360900879,306.6473693847656,431.37066650390625,17.42714500427246,56.435646057128906,4.587745666503906,False,1,1,1,122.93270787409529,46.86371683423964,0.7149578991716304,0.042197227478027344,79.95130897288618,0
1769,9.663159370422363,131.71189880371094,24387.96875,4.234142780303955,349.3296852367434,428.90643310546875,18.143474578857422,65.36046600341797,5.2702178955078125,False,0,1,1,76.8220618976975,56.86081347989982,0.37704181463252107,2.6631593704223633,95.62006441218546,1
1770,6.73271369934082,197.7669677734375,33820.64453125,7.396764278411865,353.17633056640625,321.3645324707031,19.340497970581055,85.37196350097656,3.8854050636291504,False,1,1,1,143.05710451549112,105.24075001678187,0.5599666514919113,0.2672863006591797,75.14566874800494,0
1771,4.886056900024414,272.9203796386719,15496.611328125,6.9851789474487305,266.5622253417969,569.581298828125,17.301536560058594,79.59798431396484,3.0793731212615967,False,0,1,1,120.85432893783582,27.207022654713573,1.023852416691337,2.113943099975586,53.27788663956926,1
1772,9.610219955444336,156.92955017089844,33954.43359375,4.6390275955200195,314.8370130486551,485.379150390625,11.047843933105469,66.62102508544922,4.961971759796143,False,0,1,1,51.2512528766747,69.95445415500355,0.49844695244964576,2.610219955444336,54.81908960270448,1
1774,6.950786590576172,201.8054962158203,21709.6484375,6.1207709312438965,352.30377197265625,417.1844482421875,19.68349266052246,49.23680877685547,3.9979751110076904,False,1,1,1,120.47814970187846,52.03848915494194,0.5728167328809257,0.049213409423828125,78.69411375447135,0
1775,6.023022651672363,170.73228454589844,10925.3603515625,8.200972557067871,305.7965393066406,508.8510437011719,12.244622230529785,62.96779251098633,3.668088674545288,False,0,1,1,100.41781088423795,21.47064541840242,0.5583198697234929,0.9769773483276367,44.91436012789177,1
1778,7.7096171379089355,189.80291748046875,32910.5234375,5.758055686950684,367.7618713378906,397.8455810546875,15.240349769592285,66.62102508544922,4.140423774719238,False,1,1,1,87.7547826619184,82.72185220087765,0.5161027603918724,0.7096171379089355,63.10150652105676,0
1779,6.081615447998047,209.05967712402344,10120.1123046875,9.406773567199707,280.92624228890685,410.50909423828125,7.996294975280762,101.15867614746094,4.010036945343018,False,0,1,0,75.2193362090029,24.652589728403584,0.7441799480051593,0.9183845520019531,32.065438276736586,2
1780,8.146185874938965,191.38241577148438,20506.69921875,5.4769487380981445,354.05669574036597,445.93121337890625,9.416901588439941,57.3636474609375,5.177963733673096,False,1,1,1,51.57588727160055,45.986238589087705,0.540541719824685,1.1461858749389648,48.760374908510585,0
1781,8.141860961914062,210.37655639648438,25433.46484375,8.390811920166016,385.2366638183594,321.8674621582031,11.48352336883545,85.30072021484375,4.136950492858887,False,1,1,1,96.35608476872949,79.0184400566423,0.5460969206959513,1.1418609619140625,47.506767660460355,0
1782,7.703356742858887,211.3446807861328,12861.9462890625,9.245306015014648,347.6308288574219,598.6629028320312,10.542342185974121,91.11869812011719,4.732125282287598,False,1,1,0,97.46717962432922,21.484455119456037,0.6079572426669241,0.7033567428588867,49.88768399277524,1
1783,7.036752223968506,149.0428466796875,27687.73828125,8.660711288452148,284.9457702636719,288.5177001953125,15.736641883850098,62.75730514526367,3.7713050842285156,False,1,1,0,136.29051200578942,95.96547513910332,0.5230568820822125,0.03675222396850586,59.34767754524728,1
1785,6.047651290893555,177.4442596435547,28633.845703125,8.174384117126465,303.97100636690243,386.66119384765625,15.51492977142334,30.556310653686523,2.5898678302764893,False,0,1,1,126.82499550185548,74.05409719071157,0.5837538954146833,0.9523487091064453,40.18161750400827,1
1786,6.152857780456543,171.1252899169922,24978.482421875,8.216485977172852,323.8243713378906,406.09442138671875,10.88121509552002,65.7147216796875,4.403083324432373,False,0,1,1,89.40535124694179,61.50905071552127,0.5284509275244841,0.847142219543457,47.91089673664601,1
1787,9.074922561645508,184.91505432128906,21633.72265625,7.427380561828613,394.19653320312506,339.3553466796875,6.658138751983643,66.62102508544922,3.8404788970947266,False,0,1,1,49.45253034444113,63.749467347925076,0.4690935568347854,2.074922561645508,25.5704413709218,1
1788,7.436537265777588,167.32846069335938,31935.69140625,7.896364688873291,338.81447947771187,398.57421875,14.824433326721191,69.2527847290039,4.497629165649414,False,1,1,1,117.05913185367763,80.12482951426514,0.49386454928795964,0.4365372657775879,66.6748036944864,0
1789,7.036752223968506,259.6710510253906,11949.59765625,9.435445785522461,279.0010070800781,469.2876281738281,11.752420425415039,73.9970474243164,3.4583523273468018,False,1,0,1,110.88932577267042,25.463270100017418,0.9307172501357434,0.03675222396850586,40.64401053019219,1
1790,7.130099296569824,275.6797790527344,9480.6181640625,8.415947914123535,295.61883544921875,383.455078125,18.322879791259766,94.41629791259766,1.9861916303634644,False,1,1,1,154.2044019599889,24.724195036602907,0.9325514651367303,0.13009929656982422,36.39275048555601,0
1791,6.792125225067139,165.79428100585938,17782.603515625,4.9706010818481445,307.7527160644531,370.6005859375,15.138093948364258,96.60054016113281,4.042637825012207,False,1,1,1,75.24542615685823,47.98320386530837,0.5387256450156274,0.20787477493286133,61.19783119424574,0
1793,8.885626792907715,171.83978271484375,19113.01171875,6.503297328948975,404.10430908203125,399.67254638671875,17.623594284057617,76.83123016357422,2.9933009147644043,False,0,1,1,114.61147363399232,47.821677630153715,0.4252362036919653,1.8856267929077148,52.75272089190639,1
1794,9.475316047668457,149.55809020996094,32568.154296875,5.333859920501709,310.3626919581796,436.203125,13.927946090698242,71.83406066894531,4.701538562774658,False,0,1,1,74.28971342808381,74.66281728773076,0.4818816616922235,2.475316047668457,65.48277564566433,1
1795,7.036752223968506,168.96302795410156,21030.234375,5.564002513885498,404.34307861328125,440.9520568847656,12.352721214294434,72.03364562988281,4.6910176277160645,False,1,1,1,68.73057188966095,47.69279108454881,0.4178704582150878,0.03675222396850586,57.94683296651738,0
1796,7.183108806610107,225.11607360839844,5097.82568359375,6.081664085388184,361.6313781738281,294.9912109375,5.537059307098389,81.45394134521484,4.006424903869629,False,1,1,1,33.67453472664465,17.281279839190024,0.622501493434258,0.18310880661010742,22.183812302162096,0
1797,6.157443046569824,155.83570861816406,25937.7109375,8.1631441116333,298.1924133300781,533.288330078125,14.35649585723877,68.12075805664062,4.7701544761657715,False,0,1,1,117.19414462070654,48.63731198667501,0.5226011834280427,0.8425569534301758,68.48270297546287,1
1799,7.036752223968506,162.93536376953125,24916.625,6.374495506286621,388.3127136230469,494.2887878417969,14.297696113586426,84.80297088623047,4.301273345947266,False,1,1,1,91.14059962630836,50.40904338207612,0.4195983227788463,0.03675222396850586,61.4982992018231,0
1800,7.488133430480957,177.35305786132812,24786.05078125,8.613304138183594,369.2106628417969,387.8680725097656,14.149473190307617,48.96599578857422,3.4740347862243652,False,1,1,1,121.87371598319442,63.90330237022188,0.4803573548388141,0.48813343048095703,49.15576206987771,0
1801,7.323544979095459,184.13607788085938,21044.203125,6.842947006225586,327.2611999511718,379.4924621582031,8.335244178771973,90.31206512451172,4.898420810699463,False,1,1,1,57.03763419928691,55.453546955495334,0.5626578321709849,0.323544979095459,40.829533547558185,0
1802,7.036752223968506,253.6620330810547,13568.271484375,9.228602409362793,256.0895080566406,554.5736694335938,13.711737632751465,97.71405029296875,3.0670340061187744,False,1,1,1,126.54017495416065,24.466129944046276,0.9905209862577813,0.03675222396850586,42.054365602627286,0
1803,6.530796051025391,138.00767517089844,19174.59375,7.347951412200928,319.806478344414,490.6441345214844,16.337949752807617,66.62102508544922,3.1816349029541016,False,1,1,0,120.05046095861053,39.080450293409,0.43153495655812446,0.4692039489746094,51.98139117624305,1
1804,6.9314703941345215,156.84120178222656,35793.7578125,7.2863359451293945,384.6548156738281,398.64794921875,17.85824203491211,72.23652648925781,4.249333381652832,False,1,1,0,130.1211508558008,89.78788876967485,0.40774532121671475,0.06852960586547852,75.88562401658783,1
1805,7.7746453285217285,194.73385620117188,13829.939453125,5.60312032699585,379.17727019771144,321.9056701660156,18.870939254760742,66.62102508544922,3.9118168354034424,False,1,1,1,105.73614332785382,42.9627083083992,0.513569433067715,0.7746453285217285,73.81965787664876,0
1806,8.107500076293945,173.6646728515625,27277.580078125,6.643620014190674,354.0372924804687,330.2115173339844,16.257001876831055,66.62102508544922,4.647800445556641,False,1,1,1,108.00534303965014,82.60638579704467,0.49052649551209815,1.1075000762939453,75.55930056655052,0
1807,6.306864261627197,220.96998596191406,22418.908203125,7.1533637046813965,283.9759826660156,350.90924072265625,19.86138153076172,61.836185455322266,4.6191725730896,False,0,1,1,142.0756857669803,63.888052913818534,0.7781291329966729,0.6931357383728027,91.74314883056286,1
1808,7.036752223968506,165.7379608154297,22900.119140625,5.735689163208008,379.37493896484375,473.8049011230469,13.082871437072754,63.03516387939453,4.0691657066345215,False,1,1,1,75.03928392526177,48.33238119321495,0.4368711355335923,0.03675222396850586,53.23637179604475,0
1809,6.60968017578125,216.4280242919922,17963.8671875,7.725314140319824,346.28533935546875,466.1029968261719,11.468432426452637,41.25286865234375,3.589146375656128,False,1,1,1,88.59724319137695,38.54055277756319,0.6249990948788781,0.39031982421875,41.161882677859694,0
1810,6.632205963134766,232.73854064941406,9809.904296875,8.336777687072754,302.3257751464843,458.3667907714844,13.304852485656738,65.31883239746094,3.4437406063079834,False,1,1,1,110.91959733221756,21.40186521576297,0.7698269847048916,0.3677940368652344,45.818460765793816,0
1811,7.036752223968506,247.1640167236328,18939.6171875,7.086374759674072,305.04003906249994,419.4530944824219,12.758113861083984,60.3192024230957,4.287440776824951,False,1,1,1,90.40877604623347,45.153122939090835,0.8102674543085923,0.03675222396850586,54.699657603387095,0
1812,5.7167558670043945,197.1042022705078,12641.52734375,8.702061653137207,287.0125732421875,345.08392333984375,17.27396583557129,58.41151428222656,4.08067512512207,False,0,1,1,150.31911569532713,36.63319688952082,0.6867441358307422,1.2832441329956055,70.48944269742424,1
1813,7.740453720092773,182.54107666015625,19713.50390625,8.854386329650879,382.3415832519531,489.04705810546875,8.866966247558594,57.87745666503906,3.5413167476654053,False,1,1,1,78.51154472785856,40.31003466682447,0.4774293045243712,0.7404537200927734,31.400736073463122,0
1814,6.27727746963501,148.18601989746094,22916.572265625,5.035633087158203,325.53003153942836,474.6179504394531,9.604154586791992,61.83571243286133,3.61932110786438,False,0,1,1,48.362998611431976,48.28425093514075,0.4552145887784181,0.7227225303649902,34.76051941916876,1
1816,6.513016700744629,185.3385467529297,26262.544921875,6.74215030670166,289.01434326171875,410.101318359375,12.924653053283691,83.65219116210938,3.7299609184265137,False,1,1,1,87.13995354720919,64.0391622316653,0.6412780210836013,0.4869832992553711,48.20845077297008,0
1817,6.234197616577148,227.5608673095703,22195.2109375,9.455598831176758,344.7468876201751,351.18011474609375,13.039764404296875,63.163970947265625,3.8854923248291016,False,0,1,1,123.29878106008982,63.20178718076205,0.6600809893321055,0.7658023834228516,50.66590451047523,1
1818,7.277143955230713,194.880859375,18270.10546875,6.121931552886963,344.8797607421875,402.6645812988281,15.45975112915039,76.98722839355469,4.931353569030762,False,1,1,1,94.64353823732563,45.37301335132393,0.5650689921337914,0.2771439552307129,76.23749890706313,0
1819,6.04451322555542,211.57737731933594,30191.693359375,7.714291572570801,329.1670227050781,431.096435546875,10.619831085205078,66.62102508544922,5.12777853012085,False,0,1,1,81.92447344272296,70.0346623164261,0.6427660187154765,0.9554867744445801,54.4561418322246,1
1820,6.643026351928711,205.23312377929688,20511.369140625,5.908111095428467,313.35382080078125,455.6932678222656,16.021940231323242,52.153472900390625,3.709988594055176,False,1,1,1,94.65940285097258,45.0113498354637,0.6549565044391783,0.35697364807128906,59.44121551284297,0
1821,5.150456428527832,186.56085205078125,18655.541015625,7.024306297302246,314.84221736854204,379.5379333496094,17.604066848754883,58.83197021484375,4.147028923034668,False,0,1,1,123.65635762383863,49.15329754216491,0.5925534797001093,1.849543571472168,73.00457438482226,1
1822,6.1105451583862305,166.63729858398438,21319.794921875,7.681244373321533,311.2535705566406,340.6306457519531,13.62381362915039,95.49468231201172,6.064559459686279,False,0,1,1,104.64784178209266,62.589186044085025,0.5353747356234285,0.8894548416137695,82.62242782166686,1
1823,7.831117630004883,182.473876953125,19130.9609375,6.803061485290527,340.27593994140625,433.46044921875,10.79399585723877,75.89569854736328,3.807997465133667,False,1,1,1,73.43221748876658,44.13542441495037,0.5362526555603473,0.8311176300048828,41.10350886302854,0
1824,6.980727195739746,200.46722412109375,30862.78515625,6.1962761878967285,391.66687011718744,422.4895935058594,9.066902160644531,48.25046920776367,5.437618732452393,False,1,1,1,56.18102995599111,73.04981130327454,0.5118309433455085,0.019272804260253906,49.302357034033776,0
1825,8.55278205871582,217.80331420898438,39030.60546875,6.986705303192139,373.7461853027344,340.5662536621094,19.084882736206055,53.856056213378906,2.9408481121063232,False,0,1,1,133.34045142385094,114.6050289318123,0.5827572887461218,1.5527820587158203,56.12574136454214,1
1826,6.4493794441223145,275.7467041015625,8607.6123046875,7.701630592346191,272.19757080078125,384.38067626953125,16.078304290771484,54.40446090698242,3.7154288291931152,False,0,1,1,123.8291601988567,22.393457355432474,1.0130388095577092,0.5506205558776855,59.73779528647174,1
1828,8.360795974731445,218.13961791992188,28722.17578125,5.536705017089844,310.2865905761719,471.5535888671875,10.644554138183594,49.771942138671875,3.715951442718506,False,1,1,1,58.93575630156556,60.9096747399157,0.7030262468379045,1.3607959747314453,39.55464630687857,0
1830,5.404510498046875,258.90350341796875,10168.1767578125,9.648197174072266,248.7119598388672,396.9112243652344,15.512207984924316,65.80532836914062,3.998175859451294,False,0,1,1,149.66484124376802,25.61826450853293,1.0409772917423314,1.595489501953125,62.020535492112,1
1832,7.036752223968506,233.84661865234375,32496.640625,6.637384414672852,347.9864501953125,424.6497802734375,13.027999877929688,55.98397445678711,4.296188831329346,False,1,1,1,86.47184334413032,76.52574440883791,0.6719992052825468,0.03675222396850586,55.9707475701216,0
1833,7.161715030670166,238.33358764648438,13680.763671875,9.27411937713623,284.4078369140625,478.7669677734375,16.83629035949707,74.38358306884766,3.909973621368408,False,1,1,1,156.1417666621037,28.5749948600757,0.8379993652583511,0.16171503067016602,65.82945118733278,0
1834,6.854947090148926,149.85348510742188,16203.0908203125,5.734803676605225,375.7186584472656,350.3446960449219,11.718894958496094,75.49873352050781,4.938999176025391,False,1,1,0,67.20556189373383,46.24899693639407,0.3988449371342834,0.14505290985107422,57.87961254394031,1
1835,7.309556484222412,244.8397674560547,22277.626953125,7.715571880340576,369.0388488769531,477.2353820800781,12.475118637084961,60.80690383911133,3.707413673400879,False,1,0,1,96.25267456020538,46.680585184914726,0.6634525539457172,0.3095564842224121,46.25042541242692,1
1836,9.31346607208252,133.14175415039062,41982.609375,6.628036975860596,417.2453918457031,267.80169677734375,10.368229866027832,75.43614959716797,4.493612766265869,False,0,1,1,68.72101092625462,156.76752508830347,0.31909700246738565,2.3134660720825195,46.59081008956173,1
1837,7.036752223968506,216.27162170410156,26964.31640625,6.383548259735107,418.4942321777344,573.1596069335938,19.892681121826172,50.1705207824707,4.5010247230529785,False,1,1,1,126.98588995669888,47.0450395195575,0.5167851897549353,0.03675222396850586,89.53744953714886,0
1838,7.036752223968506,250.62347412109375,30797.51953125,6.3814520835876465,355.14645567107544,338.8141784667969,17.508516311645508,74.72782135009766,3.3651745319366455,False,1,1,1,111.72975789747852,90.89796530864523,0.7056904818093475,0.03675222396850586,58.919213183946795,0
1839,6.187938213348389,249.52711486816406,12682.1513671875,6.253223896026611,263.2684020996094,274.76470947265625,14.352954864501953,57.62336730957031,3.5461831092834473,False,0,1,1,89.752240337295,46.15640540363203,0.947805023050008,0.8120617866516113,50.898206108804516,1
1840,7.036752223968506,240.98419189453125,11429.201171875,5.515977382659912,267.6808166503906,323.15753173828125,8.66628360748291,88.67926788330078,3.802426815032959,False,1,1,1,47.803024370592084,35.36727451478372,0.9002669448255833,0.03675222396850586,32.952909175773584,0
1841,7.96533727645874,151.54188537597656,25274.609375,7.106043338775635,352.3161926269531,527.688232421875,15.792625427246094,52.268489837646484,3.390982151031494,False,1,1,1,112.22308071906082,47.89685987709624,0.4301303434733271,0.9653372764587402,53.55251094171763,0
1842,9.26439094543457,160.42869567871094,19607.755859375,3.9887490272521973,416.6983947753906,427.7938232421875,14.992989540100098,95.80480194091797,3.175520658493042,False,0,1,0,59.80327244367663,45.834593087240165,0.384999551966563,2.2643909454345703,47.61054801715795,2
1843,7.754044532775879,193.44985961914062,19019.279296875,8.107067108154297,377.9900207519532,597.4860229492188,8.939818382263184,45.721309661865234,3.760298013687134,False,1,0,1,72.47570755971901,31.832174368134638,0.5117856252461802,0.7540445327758789,33.616381305547975,1
1844,9.393891334533691,252.73924255371094,13150.20703125,7.166592121124268,325.20838853267935,368.8345947265625,14.397393226623535,50.77529525756836,3.0485658645629883,False,0,1,0,103.18024486264812,35.653399067258256,0.7771608934102047,2.3938913345336914,43.89140152937489,2
1845,8.176079750061035,201.55369567871094,21856.98828125,5.241047382354736,320.2601318359375,464.8033447265625,15.627640724182129,61.65474319458008,4.1123223304748535,False,1,1,1,81.90520550985502,47.02416297603023,0.6293436959946639,1.1760797500610352,64.26589592269238,0
1846,8.337696075439453,168.46917724609375,30969.046875,5.45216178894043,301.57652100920876,302.4223327636719,14.529864311218262,41.39276885986328,3.454197406768799,False,1,1,1,79.21917099611346,102.40330629549597,0.5586282914985984,1.3376960754394531,50.18901962451264,0
1847,7.036752223968506,207.4268798828125,11963.3232421875,7.66454553604126,325.6329650878906,502.0530090332031,17.012855529785156,64.49982452392578,2.8135268688201904,False,1,1,1,130.39580590612968,23.82880493316096,0.6369959478452392,0.03675222396850586,47.86612614840669,0
1848,7.1910247802734375,151.30667114257812,23781.328125,9.214408874511719,403.7884216308594,465.1268310546875,16.884214401245117,77.51544189453125,4.270645618438721,False,1,0,1,155.57805501799157,51.128695413993874,0.3747177052693798,0.1910247802734375,72.10649625345741,1
1849,8.613698959350586,235.94444274902344,20862.455078125,7.622564792633057,378.75872802734375,418.6975402832031,13.608075141906738,66.62102508544922,3.9492201805114746,False,0,1,1,103.72843447220339,49.827030304947094,0.6229412675317904,1.613698959350586,53.74128496833464,1
1850,7.793039321899414,257.6577453613281,17398.38671875,8.271245956420898,251.38394165039062,439.70159912109375,9.55703067779541,54.23543167114258,3.389270067214966,False,1,1,0,79.04855134910576,39.56862270675951,1.024957054316165,0.7930393218994141,32.39135800770714,1
1852,7.036752223968506,164.31710815429688,25236.701171875,4.365238189697266,350.5843505859375,413.6922302246094,15.421144485473633,45.979400634765625,3.72377610206604,False,1,1,1,67.31696883682889,61.003565614876216,0.46869493008166513,0.03675222396850586,57.42488930151421,0
1853,3.9782845973968506,160.8184814453125,14433.7802734375,8.410892486572266,311.2953186035156,414.3282165527344,20.771484375,78.27323913574219,3.75156569480896,False,0,1,1,174.7067218646407,34.836585252850696,0.5166106629876112,3.0217154026031494,77.92558821151033,1
1854,5.9640655517578125,241.03089904785156,22168.33203125,6.208117961883545,358.34082401256836,486.5168762207031,13.172988891601562,64.71923828125,4.696721076965332,False,0,1,1,81.77946894964407,45.56539160139675,0.672630306746092,1.0359344482421875,61.869854573815246,1
1855,7.5320587158203125,185.50656127929688,24454.7265625,5.791102409362793,337.0449491221667,393.9718933105469,15.070247650146484,74.7806396484375,3.80856990814209,False,1,1,1,87.27334747645727,62.072261792420285,0.5503911606213278,0.5320587158203125,57.39609170859694,0
1856,7.233538627624512,231.5608367919922,16621.494140625,6.073040962219238,330.28877599091004,475.8216552734375,8.688714981079102,35.83396911621094,3.6790151596069336,False,1,1,1,52.76692198914134,34.9321934415554,0.7010859978398994,0.23353862762451172,31.965914132893886,0
1857,7.036752223968506,202.81114196777344,11900.0556640625,8.948087692260742,367.533447265625,379.5645751953125,13.59185791015625,58.82255935668945,3.1538002490997314,False,1,1,1,121.62113648082595,31.351860553865517,0.5518168289847653,0.03675222396850586,42.86600486277894,0
1861,7.036752223968506,207.39109802246094,25110.037109375,6.329791069030762,345.5926208496094,420.2191162109375,22.34641456604004,92.3277587890625,2.7392349243164062,False,1,1,1,141.44813534497916,59.75462819501024,0.6001027941872867,0.03675222396850586,61.212079212549725,0
1862,7.036752223968506,162.26368713378906,28790.546875,7.621233940124512,377.7193908691406,364.2735900878906,14.210090637207031,99.11859893798828,4.476991176605225,False,1,1,1,108.29842505652778,79.0355040260207,0.42958791798014084,0.03675222396850586,63.61845040153639,0
1863,6.314077377319336,124.84799194335938,31114.634765625,5.713940620422363,349.4511653262338,396.6729736328125,18.423227310180664,73.10199737548828,4.363865852355957,False,0,1,1,105.26922688691593,78.43900834037616,0.35726878023010006,0.6859226226806641,80.39649254908909,1
1865,8.822610855102539,216.4325714111328,27109.240234375,7.322162628173828,353.2616632380354,384.0185546875,15.955491065979004,78.8288803100586,4.415596008300781,False,0,1,1,116.82870039747286,70.59356854733731,0.6126692854656763,1.822610855102539,70.45300266141567,1
1866,6.922652244567871,185.81898498535156,14682.666015625,9.886831283569336,341.06640625,560.7877197265625,22.466127395629883,64.39542388916016,2.877354383468628,False,1,1,0,222.11881115576762,26.18221739342292,0.5448176103991008,0.0773477554321289,64.64301014138027,1
1867,7.036752223968506,169.6735382080078,25541.15234375,5.45729923248291,393.2647094726563,359.77813720703125,16.8203067779541,60.376041412353516,3.611330270767212,False,1,1,1,91.79344726945601,70.99139617275067,0.431448674873677,0.03675222396850586,60.743683030816555,0
1869,6.548017501831055,176.00653076171875,38368.01171875,7.415053844451904,278.09332275390625,291.12152099609375,19.422534942626953,81.36856842041016,5.930227756500244,False,1,1,1,144.01914239532744,131.79380025110208,0.6329045529962906,0.4519824981689453,115.18005581836223,0
1870,6.581082820892334,217.5384979248047,24480.671875,5.837152004241943,310.6329040527344,476.45867919921875,11.434239387512207,48.551910400390625,3.5113697052001953,False,1,1,0,66.74339335779905,51.3804719955234,0.7003073222003781,0.418917179107666,40.1498417873172,1
1871,7.864649772644043,218.15310668945312,23045.7265625,7.432011127471924,349.9228515625,414.3651428222656,14.785982131958008,72.60797882080078,3.5859334468841553,False,1,1,1,109.88958373531295,55.61695259866029,0.6234320082038329,0.864649772644043,53.02154787201971,0
1872,6.13690710067749,151.78431701660156,20561.6953125,8.487855911254883,384.15606689453125,363.6184997558594,13.713703155517578,96.5828628540039,4.704585075378418,False,0,0,1,116.39993639375461,56.547439884819084,0.3951110751640488,0.8630928993225098,64.51728319361791,2
1873,6.947028636932373,168.87953186035156,17540.029296875,6.409476280212402,387.2998962402344,372.0228271484375,15.19819164276123,74.00736999511719,2.6001877784729004,False,1,1,1,97.41244883640047,47.14772312272329,0.43604331698440646,0.05297136306762695,39.518152164396724,0
1874,6.203322410583496,214.85011291503906,29426.474609375,8.034868240356445,369.7266845703125,319.7666931152344,10.247862815856934,65.30863952636719,3.487920045852661,False,0,1,1,82.34022747065865,92.02482669683721,0.5811052361114467,0.7966775894165039,35.7437261425755,1
1875,7.036752223968506,240.1345672607422,38097.328125,5.4004974365234375,339.45682377814137,359.5763244628906,13.514886856079102,72.7710189819336,3.2124927043914795,False,1,0,1,72.98711182115949,105.9506019367556,0.7074082762003292,0.03675222396850586,43.41647542583041,1
